"","nowtime","vendor","product_id","product_name","brand","current_price","old_price","units","price_per_unit","other"
"1",2024-06-18 06:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,6.9,5.12,"310g","$2.7/100g","SALE"
"2",2024-06-20 06:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,6.65,NA,"310g","$2.17/100g","SALE"
"3",2024-06-08 10:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,6.15,6.67,"310g","$2.34/100g","SALE"
"4",2024-06-22 21:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,5.4,NA,"310g","$2.02/100g","SALE"
"5",2024-06-09 02:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,3.78,7.73,"310g","$2.53/100g","SALE"
"6",2024-06-05 21:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,3.04,6.88,"310g","$2.81/100g","SALE"
"7",2024-06-13 10:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,5.26,5.93,"310g","$2.64/100g","SALE"
"8",2024-06-10 12:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,5.46,7.14,"310g","$1.14/100g","SALE"
"9",2024-06-11 03:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,4.95,8.15,"310g","$1.01/100g",NA
"10",2024-06-01 13:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,5.32,NA,"310g","$1.1/100g","SALE"
"11",2024-06-16 13:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,6.57,8.3,"310g","$2.73/100g","SALE"
"12",2024-06-28 16:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,3.28,8.65,"310g","$2.15/100g","SALE"
"13",2024-06-26 01:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,4.77,7.43,"310g","$1.63/100g","SALE"
"14",2024-06-26 02:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,7.01,NA,"310g","$2.92/100g","SALE"
"15",2024-06-30 12:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,7.18,5.03,"310g","$2.18/100g","SALE"
"16",2024-06-04 18:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,4.19,5.02,"310g","$2.06/100g","SALE"
"17",2024-06-15 11:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,4.77,NA,"310g","$1.77/100g","SALE"
"18",2024-06-28,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,7.28,5.54,"310g","$1.64/100g","SALE"
"19",2024-06-15 18:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,7.27,7.09,"310g","$2.62/100g","SALE"
"20",2024-06-02 01:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,4.48,8.59,"310g","$1.08/100g",NA
"21",2024-06-22 14:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,3.74,8.71,"310g","$1.73/100g","SALE"
"22",2024-06-18 17:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,6.52,NA,"310g","$2.71/100g","SALE"
"23",2024-06-28,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,3.52,8.04,"310g","$2.4/100g",NA
"24",2024-06-09 18:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,3.17,8.78,"310g","$2.37/100g",NA
"25",2024-06-25 13:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,8,9.24,"310g","$1.7/100g","SALE"
"26",2024-06-25 16:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,3.17,NA,"310g","$2.11/100g","SALE"
"27",2024-06-24 02:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,4.69,8.97,"310g","$1.27/100g",NA
"28",2024-06-16 12:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,7.58,5.11,"310g","$2.57/100g","SALE"
"29",2024-06-06 22:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,6.09,7.08,"310g","$2.77/100g","SALE"
"30",2024-06-23 15:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,4.43,9.37,"310g","$1.41/100g","SALE"
"31",2024-06-21 09:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,6.69,8.24,"310g","$2.54/100g","SALE"
"32",2024-06-26 20:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,7.17,9.62,"310g","$2.19/100g","SALE"
"33",2024-06-01 22:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,4.57,NA,"310g","$2.92/100g","SALE"
"34",2024-06-13 20:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,5.46,6.58,"310g","$1.32/100g","SALE"
"35",2024-06-06 14:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,6.49,9.02,"310g","$2.05/100g","SALE"
"36",2024-06-10 07:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,6.21,9.94,"310g","$2.75/100g","SALE"
"37",2024-06-07 21:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,6.22,6.61,"310g","$2.74/100g","SALE"
"38",2024-06-10,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,7.89,5.01,"310g","$1.05/100g","SALE"
"39",2024-06-13 01:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,5.07,9.96,"310g","$2.95/100g","SALE"
"40",2024-06-25 04:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,3.6,NA,"310g","$1.98/100g","SALE"
"41",2024-06-03 23:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,5.63,5.25,"310g","$1.78/100g",NA
"42",2024-06-25 11:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,4.13,7.99,"310g","$1.84/100g","SALE"
"43",2024-06-24 22:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,5.43,6.61,"310g","$1.19/100g","SALE"
"44",2024-06-06 20:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,4.85,7.64,"310g","$1.32/100g","SALE"
"45",2024-06-07 08:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,7.92,NA,"310g","$1.81/100g","SALE"
"46",2024-06-13 05:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,4.94,5.34,"310g","$1.68/100g","SALE"
"47",2024-06-12 12:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,4.15,8.48,"310g","$1.83/100g","SALE"
"48",2024-06-20 06:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,6.12,9.74,"310g","$1.61/100g",NA
"49",2024-06-02 16:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,3.68,6.39,"310g","$2.12/100g","SALE"
"50",2024-06-18 22:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,7.84,6.25,"310g","$1.31/100g","SALE"
"51",2024-06-04 17:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,5.58,5.8,"310g","$2.91/100g","SALE"
"52",2024-06-14 03:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,3.82,5.36,"310g","$1.09/100g","SALE"
"53",2024-06-10 06:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,6.11,7.79,"310g","$1.74/100g","SALE"
"54",2024-06-22 23:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,7.93,7.45,"310g","$2.93/100g","SALE"
"55",2024-06-05 19:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,6.34,7.47,"310g","$2.29/100g",NA
"56",2024-06-26 05:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,5.09,9.44,"310g","$1.12/100g","SALE"
"57",2024-06-19 23:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,4.62,5.18,"310g","$1.82/100g","SALE"
"58",2024-06-25 21:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,7.18,NA,"310g","$1.85/100g","SALE"
"59",2024-06-02 14:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,3.72,NA,"310g","$2.02/100g","SALE"
"60",2024-06-07 14:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,3.96,6.18,"310g","$1.9/100g","SALE"
"61",2024-06-09 16:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,7.48,7.88,"310g","$2.25/100g","SALE"
"62",2024-06-16 13:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,4.54,7.41,"310g","$1.28/100g","SALE"
"63",2024-06-02 09:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,4.82,7.85,"310g","$2.82/100g",NA
"64",2024-06-22 11:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,6.92,5.72,"310g","$2.14/100g",NA
"65",2024-06-01 12:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,3.97,5.73,"310g","$2.1/100g","SALE"
"66",2024-06-03 20:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,3.09,7.06,"310g","$1.23/100g","SALE"
"67",2024-06-18,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,5.03,8.42,"310g","$2.52/100g",NA
"68",2024-06-13 19:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,5.42,8.27,"310g","$1.96/100g","SALE"
"69",2024-06-12 13:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,5.11,9.58,"310g","$2.56/100g","SALE"
"70",2024-06-04 16:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,4.71,9.07,"310g","$1.09/100g","SALE"
"71",2024-06-23 08:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,7.33,8.38,"310g","$2.64/100g","SALE"
"72",2024-06-13 02:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,5.28,9.04,"310g","$1.54/100g","SALE"
"73",2024-06-18 15:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,5.67,5.64,"310g","$1.57/100g","SALE"
"74",2024-06-12 21:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,7.82,6.25,"310g","$2.29/100g","SALE"
"75",2024-06-28 22:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,6.87,6.66,"310g","$2.9/100g","SALE"
"76",2024-06-06,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,4.04,NA,"310g","$1.01/100g","SALE"
"77",2024-06-05 13:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,4.54,8.18,"310g","$1.7/100g",NA
"78",2024-06-07 13:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,7.86,9.04,"310g","$1.84/100g","SALE"
"79",2024-06-03 15:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,5.92,6.29,"310g","$1.92/100g",NA
"80",2024-06-21 02:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,6.8,9.1,"310g","$2.42/100g","SALE"
"81",2024-06-20 20:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,4.86,5.08,"310g","$2.84/100g","SALE"
"82",2024-06-20 23:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,6.85,8.27,"310g","$2.25/100g","SALE"
"83",2024-06-30 14:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,5.69,9.06,"310g","$2.8/100g","SALE"
"84",2024-06-03 18:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,7.57,NA,"310g","$2.51/100g",NA
"85",2024-06-28 14:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,3.93,6.02,"310g","$1.28/100g","SALE"
"86",2024-06-04 12:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,4.41,5.09,"310g","$1.31/100g","SALE"
"87",2024-06-07 20:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,3.47,6.42,"310g","$1.38/100g","SALE"
"88",2024-06-27 23:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,4.05,9.58,"310g","$1.87/100g","SALE"
"89",2024-06-03 02:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,7.89,9.67,"310g","$1.17/100g",NA
"90",2024-06-04 01:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,4.48,NA,"310g","$1.45/100g","SALE"
"91",2024-06-08 09:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,6.63,6.1,"310g","$2.14/100g","SALE"
"92",2024-06-16 01:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,6.93,NA,"310g","$1.8/100g","SALE"
"93",2024-06-10 19:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,3.53,NA,"310g","$2.13/100g",NA
"94",2024-06-26 09:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,4.2,7.04,"310g","$2.66/100g",NA
"95",2024-06-14 17:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,4.35,5.52,"310g","$2.28/100g","SALE"
"96",2024-06-06 06:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,3.51,6.4,"310g","$1.78/100g",NA
"97",2024-06-09 19:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,3.59,6.81,"310g","$2.42/100g","SALE"
"98",2024-06-29 13:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,7.96,NA,"310g","$1.22/100g","SALE"
"99",2024-06-13 21:00:00,"Voila",5361,"Nature Valley Protein Granola Cereal, Oats 'n Honey",NA,7.93,7.35,"310g","$1.55/100g","SALE"
